boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.56,-99.27,8.13,54.00, 2019-12-06 , 18:08:28.855768 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:08:29.914959 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,83.53,8.13,54.00, 2019-12-06 , 18:08:30.974055 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,83.53,8.13,54.00, 2019-12-06 , 18:08:32.034928 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:08:34.156748 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.56,-7.87,8.13,54.00, 2019-12-06 , 18:08:35.217468 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,54.00, 2019-12-06 , 18:08:36.278321 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:08:37.339573 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:08:38.400868 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:08:39.460979 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,54.00, 2019-12-06 , 18:08:40.520786 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:08:41.580370 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-99.27,8.13,54.00, 2019-12-06 , 18:08:42.639794 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-190.67,8.13,54.00, 2019-12-06 , 18:08:43.699589 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,54.00, 2019-12-06 , 18:08:44.759338 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,54.00, 2019-12-06 , 18:08:45.818757 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:08:46.878511 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:08:47.938132 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:08:48.998801 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-99.27,8.13,54.00, 2019-12-06 , 18:08:50.061249 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:08:51.123416 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-7.87,8.13,54.00, 2019-12-06 , 18:08:52.185734 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.14,54.00, 2019-12-06 , 18:08:53.247826 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:08:54.310473 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:08:55.373175 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-99.27,8.14,54.00, 2019-12-06 , 18:08:56.435811 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:08:57.495556 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-99.27,8.13,54.00, 2019-12-06 , 18:08:58.555281 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:08:59.615494 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:09:00.675503 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-99.27,8.13,54.00, 2019-12-06 , 18:09:01.735724 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.14,54.00, 2019-12-06 , 18:09:02.796233 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-99.27,8.14,54.00, 2019-12-06 , 18:09:03.856626 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-7.87,8.13,54.00, 2019-12-06 , 18:09:04.916525 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:09:05.976877 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:09:07.036722 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-7.87,8.13,54.00, 2019-12-06 , 18:09:08.097215 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:09:09.157394 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.13,54.00, 2019-12-06 , 18:09:10.217691 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,54.00, 2019-12-06 , 18:09:11.277774 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,54.00, 2019-12-06 , 18:09:12.338376 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:09:13.398489 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:09:14.458671 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:09:15.518473 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,54.00, 2019-12-06 , 18:09:16.578629 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-7.87,8.13,54.00, 2019-12-06 , 18:09:17.638759 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-99.27,8.13,54.00, 2019-12-06 , 18:09:18.699244 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-7.87,8.13,54.00, 2019-12-06 , 18:09:19.760295 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-99.27,8.13,48.00, 2019-12-06 , 18:09:20.851472 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-7.87,8.13,53.00, 2019-12-06 , 18:09:21.937014 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-99.27,8.14,68.00, 2019-12-06 , 18:09:22.956940 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.37,-99.27,8.17,55.00, 2019-12-06 , 18:09:24.094136 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.11,51.00, 2019-12-06 , 18:09:25.142957 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.44,-99.27,8.14,61.00, 2019-12-06 , 18:09:26.152164 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.50,-7.87,8.13,62.00, 2019-12-06 , 18:09:27.310933 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.62,-7.87,8.13,55.00, 2019-12-06 , 18:09:28.334169 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,22.69,-7.87,8.12,53.00, 2019-12-06 , 18:09:29.398301 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,23.12,-99.27,8.14,49.00, 2019-12-06 , 18:09:30.482691 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,23.62,-7.87,8.13,54.00, 2019-12-06 , 18:09:31.550086 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,24.12,-99.27,8.13,54.00, 2019-12-06 , 18:09:32.610367 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,24.50,-7.87,8.13,54.00, 2019-12-06 , 18:09:33.670684 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,24.87,-99.27,8.13,49.00, 2019-12-06 , 18:09:34.743898 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,25.31,-7.87,8.13,54.00, 2019-12-06 , 18:09:35.814250 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,25.62,-7.87,8.12,54.00, 2019-12-06 , 18:09:36.874571 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,26.12,83.53,8.13,54.00, 2019-12-06 , 18:09:37.935333 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,26.37,-7.87,8.14,54.00, 2019-12-06 , 18:09:38.995810 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,26.81,-7.87,8.13,54.00, 2019-12-06 , 18:09:40.056223 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,27.06,-7.87,8.13,54.00, 2019-12-06 , 18:09:41.117114 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,27.37,-99.27,8.13,54.00, 2019-12-06 , 18:09:42.178228 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,27.69,-7.87,8.12,54.00, 2019-12-06 , 18:09:43.238723 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,28.00,-7.87,8.13,54.00, 2019-12-06 , 18:09:44.299588 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,28.19,-99.27,8.14,54.00, 2019-12-06 , 18:09:45.361502 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,28.44,-7.87,8.14,54.00, 2019-12-06 , 18:09:46.423250 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,28.69,-7.87,8.13,54.00, 2019-12-06 , 18:09:47.485172 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,28.87,-7.87,8.13,54.00, 2019-12-06 , 18:09:48.547281 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,29.12,-99.27,8.13,54.00, 2019-12-06 , 18:09:49.609408 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,29.37,-7.87,8.13,54.00, 2019-12-06 , 18:09:50.671236 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,29.62,-7.87,8.13,54.00, 2019-12-06 , 18:09:51.733424 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,29.75,-7.87,8.13,54.00, 2019-12-06 , 18:09:52.795493 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,30.00,-99.27,8.13,54.00, 2019-12-06 , 18:09:53.856925 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,30.19,-7.87,8.13,54.00, 2019-12-06 , 18:09:54.918510 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,30.44,-99.27,8.13,54.00, 2019-12-06 , 18:09:55.980298 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,30.56,-7.87,8.13,54.00, 2019-12-06 , 18:09:57.041662 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,30.75,-190.67,8.13,54.00, 2019-12-06 , 18:09:58.104153 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,31.00,-99.27,8.13,54.00, 2019-12-06 , 18:09:59.166238 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,31.25,-7.87,8.13,54.00, 2019-12-06 , 18:10:00.228419 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,31.44,83.53,8.13,54.00, 2019-12-06 , 18:10:01.290597 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,31.62,-99.27,8.13,54.00, 2019-12-06 , 18:10:02.355079 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,31.81,-7.87,8.13,54.00, 2019-12-06 , 18:10:03.418867 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,31.94,-7.87,8.13,54.00, 2019-12-06 , 18:10:04.483298 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.13,-99.27,8.13,54.00, 2019-12-06 , 18:10:05.547309 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.31,-99.27,8.13,54.00, 2019-12-06 , 18:10:06.611359 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.44,-7.87,8.12,54.00, 2019-12-06 , 18:10:07.675335 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.50,-99.27,8.12,54.00, 2019-12-06 , 18:10:08.739064 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.69,-7.87,8.12,54.00, 2019-12-06 , 18:10:09.802610 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.94,-7.87,8.12,54.00, 2019-12-06 , 18:10:10.865500 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.06,-99.27,8.12,54.00, 2019-12-06 , 18:10:11.928400 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.19,-7.87,8.12,54.00, 2019-12-06 , 18:10:12.991668 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.50,-7.87,8.12,54.00, 2019-12-06 , 18:10:15.117499 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.56,-7.87,8.12,54.00, 2019-12-06 , 18:10:16.180538 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.75,-99.27,8.12,54.00, 2019-12-06 , 18:10:17.243346 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.75,-7.87,8.12,54.00, 2019-12-06 , 18:10:18.305171 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.00,-7.87,8.12,54.00, 2019-12-06 , 18:10:19.366166 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.13,-99.27,8.12,54.00, 2019-12-06 , 18:10:20.427313 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.19,-99.27,8.12,54.00, 2019-12-06 , 18:10:21.488337 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.25,-7.87,8.12,54.00, 2019-12-06 , 18:10:22.549658 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.44,-99.27,8.12,54.00, 2019-12-06 , 18:10:23.611232 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.50,-7.87,8.12,54.00, 2019-12-06 , 18:10:24.672755 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.69,-99.27,8.12,54.00, 2019-12-06 , 18:10:25.734568 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.75,-7.87,8.11,54.00, 2019-12-06 , 18:10:26.797376 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.88,-7.87,8.11,51.00, 2019-12-06 , 18:10:27.874663 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.00,-190.67,8.11,49.00, 2019-12-06 , 18:10:28.994004 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.06,-373.48,8.11,48.00, 2019-12-06 , 18:10:30.117570 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.19,-190.67,8.04,55.00, 2019-12-06 , 18:10:31.188866 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.25,-190.67,8.12,55.00, 2019-12-06 , 18:10:32.238077 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.25,-190.67,8.11,55.00, 2019-12-06 , 18:10:33.285973 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.25,-190.67,8.10,55.00, 2019-12-06 , 18:10:34.334004 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.25,-190.67,8.11,55.00, 2019-12-06 , 18:10:35.381240 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.25,-282.08,8.11,55.00, 2019-12-06 , 18:10:36.431191 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.25,-190.67,8.11,55.00, 2019-12-06 , 18:10:37.480730 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.19,-99.27,8.11,55.00, 2019-12-06 , 18:10:38.529797 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.13,-99.27,8.11,55.00, 2019-12-06 , 18:10:39.577405 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.06,-99.27,8.11,55.00, 2019-12-06 , 18:10:40.624394 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.06,-190.67,8.11,55.00, 2019-12-06 , 18:10:41.670920 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,35.06,-282.08,8.11,55.00, 2019-12-06 , 18:10:42.718043 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.88,-190.67,8.11,55.00, 2019-12-06 , 18:10:43.765007 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.88,-190.67,8.11,55.00, 2019-12-06 , 18:10:44.812606 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.81,-99.27,8.11,55.00, 2019-12-06 , 18:10:45.860661 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.75,-190.67,8.11,55.00, 2019-12-06 , 18:10:46.909113 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.75,-190.67,8.11,55.00, 2019-12-06 , 18:10:47.957477 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.69,-190.67,8.11,55.00, 2019-12-06 , 18:10:49.005628 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.50,-190.67,8.11,55.00, 2019-12-06 , 18:10:50.053954 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.44,-282.08,8.11,55.00, 2019-12-06 , 18:10:51.102408 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.38,-190.67,8.11,55.00, 2019-12-06 , 18:10:52.150912 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.31,-99.27,8.11,55.00, 2019-12-06 , 18:10:53.198961 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.19,-190.67,8.10,55.00, 2019-12-06 , 18:10:54.245915 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.13,-99.27,8.11,55.00, 2019-12-06 , 18:10:55.292503 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.19,-99.27,8.11,55.00, 2019-12-06 , 18:10:56.339282 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.00,-99.27,8.10,55.00, 2019-12-06 , 18:10:57.386094 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,34.00,-282.08,8.10,55.00, 2019-12-06 , 18:10:58.432958 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.88,-99.27,8.10,55.00, 2019-12-06 , 18:10:59.479510 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.75,-99.27,8.10,55.00, 2019-12-06 , 18:11:00.526470 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.75,-190.67,8.10,55.00, 2019-12-06 , 18:11:01.573107 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.56,-190.67,8.10,55.00, 2019-12-06 , 18:11:02.620022 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.56,-99.27,8.10,55.00, 2019-12-06 , 18:11:03.667097 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.56,-190.67,8.10,55.00, 2019-12-06 , 18:11:04.714601 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.44,-190.67,8.10,55.00, 2019-12-06 , 18:11:05.761701 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.38,-190.67,8.10,55.00, 2019-12-06 , 18:11:06.809261 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.31,-190.67,8.10,55.00, 2019-12-06 , 18:11:07.856366 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.25,-190.67,8.10,55.00, 2019-12-06 , 18:11:08.903938 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.25,-282.08,8.10,55.00, 2019-12-06 , 18:11:09.951438 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.06,-190.67,8.10,55.00, 2019-12-06 , 18:11:10.998729 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.06,-99.27,8.10,55.00, 2019-12-06 , 18:11:12.046037 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.00,-99.27,8.10,55.00, 2019-12-06 , 18:11:13.093604 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,33.00,-190.67,8.10,55.00, 2019-12-06 , 18:11:14.141418 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.88,-190.67,8.10,55.00, 2019-12-06 , 18:11:15.188649 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.88,-99.27,8.10,55.00, 2019-12-06 , 18:11:16.236248 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.75,-190.67,8.10,55.00, 2019-12-06 , 18:11:17.283590 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.69,-99.27,8.10,55.00, 2019-12-06 , 18:11:18.330888 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.69,-190.67,8.10,55.00, 2019-12-06 , 18:11:19.378473 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.56,-99.27,8.10,56.00, 2019-12-06 , 18:11:20.426104 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.50,-190.67,8.10,55.00, 2019-12-06 , 18:11:21.473219 
 dolphin,444,0.0000000,0.0000000,23,7,37,328,32.50,-99.27,8.10,55.00, 2019-12-06 , 18:11:22.520991 
 
