boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-550.40,-53.28,0.00, 2019-11-08 , 15:13:22.100756 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-38626.11,-53.28,0.00, 2019-11-08 , 15:13:23.102095 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,7726.93,-53.28,0.00, 2019-11-08 , 15:13:24.103684 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,12486.39,-53.28,0.00, 2019-11-08 , 15:13:25.105061 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,3381.33,-53.28,0.00, 2019-11-08 , 15:13:26.106383 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,17763.19,-53.28,0.00, 2019-11-08 , 15:13:27.107726 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43112.51,-53.28,0.00, 2019-11-08 , 15:13:28.109098 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:29.110646 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:30.112007 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:31.113500 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:32.114915 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:33.116370 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:34.117756 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:35.119319 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:36.120557 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:37.122071 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:38.123505 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:39.124723 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:40.126121 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:41.127866 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:42.129264 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43319.44,-53.28,0.00, 2019-11-08 , 15:13:43.130553 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:13:44.131966 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,42698.64,-53.28,0.00, 2019-11-08 , 15:13:45.133550 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,31834.64,-53.28,0.00, 2019-11-08 , 15:13:46.134765 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,28834.12,-53.28,0.00, 2019-11-08 , 15:13:47.136278 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,41767.44,-53.28,0.00, 2019-11-08 , 15:13:48.137771 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,32765.85,-53.28,0.00, 2019-11-08 , 15:13:49.139076 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,32248.52,-53.28,0.00, 2019-11-08 , 15:13:50.140651 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:14:16.284033 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,45078.37,-53.28,0.00, 2019-11-08 , 15:14:18.287077 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,44147.17,-53.28,0.00, 2019-11-08 , 15:14:19.288571 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,44664.51,-53.28,0.00, 2019-11-08 , 15:14:20.289881 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,44457.57,-53.28,0.00, 2019-11-08 , 15:14:21.291391 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,44354.11,-53.28,0.00, 2019-11-08 , 15:14:22.292810 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43526.37,-53.28,0.00, 2019-11-08 , 15:14:23.294108 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43526.37,-53.28,0.00, 2019-11-08 , 15:14:24.295609 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43526.37,-53.28,0.00, 2019-11-08 , 15:14:25.297065 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:14:26.298482 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,37835.71,-53.28,0.00, 2019-11-08 , 15:14:27.299848 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,277.33,-53.28,0.00, 2019-11-08 , 15:14:29.302630 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,29972.25,-53.28,0.00, 2019-11-08 , 15:14:30.303997 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,34421.31,-53.28,0.00, 2019-11-08 , 15:14:31.305682 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,587.73,-53.28,0.00, 2019-11-08 , 15:14:32.306730 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43629.84,-53.28,0.00, 2019-11-08 , 15:14:33.308246 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,42698.64,-53.28,0.00, 2019-11-08 , 15:14:34.309586 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43112.51,-53.28,0.00, 2019-11-08 , 15:14:35.311053 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43629.84,-53.28,0.00, 2019-11-08 , 15:14:36.312619 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43526.37,-53.28,0.00, 2019-11-08 , 15:14:37.313787 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,40525.84,-53.28,0.00, 2019-11-08 , 15:14:38.315089 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,42802.11,-53.28,0.00, 2019-11-08 , 15:14:39.316712 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43629.84,-53.28,0.00, 2019-11-08 , 15:14:40.318058 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43629.84,-53.28,0.00, 2019-11-08 , 15:14:41.319500 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43422.90,-53.28,0.00, 2019-11-08 , 15:14:42.320978 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,43733.30,-53.28,0.00, 2019-11-08 , 15:14:43.322360 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,5140.26,-53.28,0.00, 2019-11-08 , 15:14:44.323719 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,4416.00,-53.28,0.00, 2019-11-08 , 15:14:45.325088 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,2864.00,-53.28,0.00, 2019-11-08 , 15:14:46.326682 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-6861.86,-53.28,0.00, 2019-11-08 , 15:14:47.327867 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-39039.97,-53.28,0.00, 2019-11-08 , 15:14:48.329333 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-42764.77,-53.28,0.00, 2019-11-08 , 15:14:49.330758 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-42040.51,-53.28,0.00, 2019-11-08 , 15:14:50.332088 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-35418.64,-53.28,0.00, 2019-11-08 , 15:14:51.333620 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-2619.73,-53.28,0.00, 2019-11-08 , 15:14:52.334900 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-19381.32,-53.28,0.00, 2019-11-08 , 15:14:53.336476 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,13003.72,-53.28,0.00, 2019-11-08 , 15:14:54.337887 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,16418.12,-53.28,0.00, 2019-11-08 , 15:14:55.339255 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-5309.86,-53.28,0.00, 2019-11-08 , 15:14:56.340619 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,173.87,-53.28,0.00, 2019-11-08 , 15:14:57.341910 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-22899.19,-53.28,0.00, 2019-11-08 , 15:14:58.343347 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-24968.52,-53.28,0.00, 2019-11-08 , 15:14:59.344843 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-3757.86,-53.28,0.00, 2019-11-08 , 15:15:00.346250 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-8517.33,-53.28,0.00, 2019-11-08 , 15:15:01.347618 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-8827.73,-53.28,0.00, 2019-11-08 , 15:15:02.348877 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-34590.91,-53.28,0.00, 2019-11-08 , 15:15:03.350494 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-6034.13,-53.28,0.00, 2019-11-08 , 15:15:04.352106 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,380.80,-53.28,0.00, 2019-11-08 , 15:15:05.353103 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,5864.53,-53.28,0.00, 2019-11-08 , 15:15:06.354649 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,8140.79,-53.28,0.00, 2019-11-08 , 15:15:07.355968 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,11348.26,-53.28,0.00, 2019-11-08 , 15:15:08.357361 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-13587.19,-53.28,0.00, 2019-11-08 , 15:15:09.358845 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-19277.86,-53.28,0.00, 2019-11-08 , 15:15:10.360178 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-1274.67,-53.28,0.00, 2019-11-08 , 15:15:11.361631 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-1792.00,-53.28,0.00, 2019-11-08 , 15:15:12.363009 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-10276.26,-53.28,0.00, 2019-11-08 , 15:15:13.364415 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-37901.84,-53.28,0.00, 2019-11-08 , 15:15:14.365967 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-34383.98,-53.28,0.00, 2019-11-08 , 15:15:15.367237 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-8103.46,-53.28,0.00, 2019-11-08 , 15:15:16.368744 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,484.27,-53.28,0.00, 2019-11-08 , 15:15:17.369914 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-4068.26,-53.28,0.00, 2019-11-08 , 15:15:18.371432 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-29107.18,-53.28,0.00, 2019-11-08 , 15:15:19.372929 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-28175.98,-53.28,0.00, 2019-11-08 , 15:15:20.374464 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-2723.20,-53.28,0.00, 2019-11-08 , 15:15:21.375635 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,13210.66,-53.28,0.00, 2019-11-08 , 15:15:22.377166 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-24554.65,-53.28,0.00, 2019-11-08 , 15:15:23.378585 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-15242.66,-53.28,0.00, 2019-11-08 , 15:15:24.379867 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-18760.52,-53.28,0.00, 2019-11-08 , 15:15:25.381399 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-37487.97,-53.28,0.00, 2019-11-08 , 15:15:26.382793 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-12035.19,-53.28,0.00, 2019-11-08 , 15:15:27.384104 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-29107.18,-53.28,0.00, 2019-11-08 , 15:15:28.385607 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-18036.25,-53.28,0.00, 2019-11-08 , 15:15:29.386935 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,3381.33,-53.28,0.00, 2019-11-08 , 15:15:30.388373 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,13314.12,-53.28,0.00, 2019-11-08 , 15:15:31.389870 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,17349.32,-53.28,0.00, 2019-11-08 , 15:15:32.391115 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-9345.06,-53.28,0.00, 2019-11-08 , 15:15:33.392630 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-14828.79,-53.28,0.00, 2019-11-08 , 15:15:34.394047 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-10897.06,-53.28,0.00, 2019-11-08 , 15:15:35.395555 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-9965.86,-53.28,0.00, 2019-11-08 , 15:15:36.396869 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-10897.06,-53.28,0.00, 2019-11-08 , 15:15:37.398451 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-7379.20,-53.28,0.00, 2019-11-08 , 15:15:38.399754 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,3588.26,-53.28,0.00, 2019-11-08 , 15:15:39.401000 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,9589.33,-53.28,0.00, 2019-11-08 , 15:15:40.402407 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,8968.53,-53.28,0.00, 2019-11-08 , 15:15:41.403828 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-11621.33,-53.28,0.00, 2019-11-08 , 15:15:42.405184 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-20519.45,-53.28,0.00, 2019-11-08 , 15:15:43.406701 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-32728.51,-53.28,0.00, 2019-11-08 , 15:15:44.408120 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-39971.18,-53.28,0.00, 2019-11-08 , 15:15:45.409848 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-21761.05,-53.28,0.00, 2019-11-08 , 15:15:46.410939 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-39764.24,-53.28,0.00, 2019-11-08 , 15:15:47.412428 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-25175.45,-53.28,0.00, 2019-11-08 , 15:15:48.413875 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-9448.53,-53.28,0.00, 2019-11-08 , 15:15:49.415164 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,26868.25,-53.28,0.00, 2019-11-08 , 15:15:50.416722 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,28523.71,-53.28,0.00, 2019-11-08 , 15:15:51.418062 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,23764.25,-53.28,0.00, 2019-11-08 , 15:15:52.419400 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-6241.06,-53.28,0.00, 2019-11-08 , 15:15:53.420808 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-19588.25,-53.28,0.00, 2019-11-08 , 15:15:54.422237 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-33763.18,-53.28,0.00, 2019-11-08 , 15:15:55.423683 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-44627.17,-53.28,0.00, 2019-11-08 , 15:15:56.425059 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-43695.97,-53.28,0.00, 2019-11-08 , 15:15:57.426481 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-12759.46,-53.28,0.00, 2019-11-08 , 15:15:58.428049 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-22071.45,-53.28,0.00, 2019-11-08 , 15:15:59.429343 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,15073.06,-53.28,0.00, 2019-11-08 , 15:16:00.430828 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,2243.20,-53.28,0.00, 2019-11-08 , 15:16:01.432058 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,5761.06,-53.28,0.00, 2019-11-08 , 15:16:02.433614 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,5761.06,-53.28,0.00, 2019-11-08 , 15:16:03.434815 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,3174.40,-53.28,0.00, 2019-11-08 , 15:16:04.436267 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-8206.93,-53.28,0.00, 2019-11-08 , 15:16:05.437610 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-21243.72,-53.28,0.00, 2019-11-08 , 15:16:06.439062 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-34487.45,-53.28,0.00, 2019-11-08 , 15:16:07.440481 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-20312.52,-53.28,0.00, 2019-11-08 , 15:16:08.441904 
 shark,444,0.0000000,0.0000000,0,0,0,0,270.94,-44006.37,-53.28,0.00, 2019-11-08 , 15:16:09.443363 
