boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.62,1271.74,4.69,186.00, 2019-10-16 , 16:44:08.740273 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1271.74,4.68,186.00, 2019-10-16 , 16:44:09.772538 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.68,186.00, 2019-10-16 , 16:44:10.804502 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.67,186.00, 2019-10-16 , 16:44:11.837037 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.67,186.00, 2019-10-16 , 16:44:12.869290 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.62,1180.34,4.66,186.00, 2019-10-16 , 16:44:13.901512 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.66,185.00, 2019-10-16 , 16:44:14.933912 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.66,185.00, 2019-10-16 , 16:44:15.966008 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.65,185.00, 2019-10-16 , 16:44:16.998606 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.62,997.54,4.65,186.00, 2019-10-16 , 16:44:18.030787 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.64,185.00, 2019-10-16 , 16:44:19.063161 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.64,186.00, 2019-10-16 , 16:44:20.095645 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.62,1180.34,4.64,185.00, 2019-10-16 , 16:44:21.127877 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.63,185.00, 2019-10-16 , 16:44:22.160273 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.63,186.00, 2019-10-16 , 16:44:23.192379 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.62,186.00, 2019-10-16 , 16:44:24.224734 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.62,185.00, 2019-10-16 , 16:44:25.256897 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.61,185.00, 2019-10-16 , 16:44:26.288847 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.61,185.00, 2019-10-16 , 16:44:27.320909 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1271.74,4.61,186.00, 2019-10-16 , 16:44:28.352744 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.61,186.00, 2019-10-16 , 16:44:29.384451 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.60,187.00, 2019-10-16 , 16:44:31.448211 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.59,187.00, 2019-10-16 , 16:44:32.479671 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.59,187.00, 2019-10-16 , 16:44:33.511319 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.59,187.00, 2019-10-16 , 16:44:34.543174 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.58,186.00, 2019-10-16 , 16:44:35.574641 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.58,186.00, 2019-10-16 , 16:44:36.606189 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1271.74,4.57,186.00, 2019-10-16 , 16:44:37.637465 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.62,1180.34,4.57,186.00, 2019-10-16 , 16:44:38.669217 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.57,186.00, 2019-10-16 , 16:44:39.700842 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.57,186.00, 2019-10-16 , 16:44:40.732318 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.56,186.00, 2019-10-16 , 16:44:41.763874 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.56,186.00, 2019-10-16 , 16:44:42.795381 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.56,186.00, 2019-10-16 , 16:44:43.826589 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.56,186.00, 2019-10-16 , 16:44:44.857515 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.55,186.00, 2019-10-16 , 16:44:45.889138 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.55,186.00, 2019-10-16 , 16:44:46.920426 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.55,186.00, 2019-10-16 , 16:44:47.951637 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.55,186.00, 2019-10-16 , 16:44:48.983127 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.55,186.00, 2019-10-16 , 16:44:50.014118 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.54,186.00, 2019-10-16 , 16:44:51.045337 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.54,186.00, 2019-10-16 , 16:44:52.076607 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.54,186.00, 2019-10-16 , 16:44:53.107768 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.53,186.00, 2019-10-16 , 16:44:54.139154 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.53,186.00, 2019-10-16 , 16:44:55.170151 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.53,186.00, 2019-10-16 , 16:44:56.201253 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.53,186.00, 2019-10-16 , 16:44:57.232289 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.52,186.00, 2019-10-16 , 16:44:58.262926 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.52,186.00, 2019-10-16 , 16:44:59.294011 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.52,186.00, 2019-10-16 , 16:45:00.324785 
