boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,1.78,0.00, 2019-10-16 , 16:28:57.245256 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.31,-556.28,1.75,0.00, 2019-10-16 , 16:28:58.260531 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.25,-556.28,1.72,0.00, 2019-10-16 , 16:28:59.275630 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.31,-647.68,2.04,0.00, 2019-10-16 , 16:29:00.290701 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,2.42,0.00, 2019-10-16 , 16:29:01.305809 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,2.54,0.00, 2019-10-16 , 16:29:02.320895 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,2.48,0.00, 2019-10-16 , 16:29:03.336273 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,2.44,0.00, 2019-10-16 , 16:29:04.351260 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,2.50,0.00, 2019-10-16 , 16:29:05.366128 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,2.50,0.00, 2019-10-16 , 16:29:06.381375 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,2.49,0.00, 2019-10-16 , 16:29:07.396338 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,2.47,0.00, 2019-10-16 , 16:29:08.411723 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.31,-647.68,2.45,0.00, 2019-10-16 , 16:29:09.426621 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,2.41,0.00, 2019-10-16 , 16:29:10.441858 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.31,-647.68,2.39,0.00, 2019-10-16 , 16:29:11.457212 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,2.32,0.00, 2019-10-16 , 16:29:12.472223 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,3.46,0.00, 2019-10-16 , 16:29:13.487159 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.31,-739.08,6.18,0.00, 2019-10-16 , 16:29:14.502471 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.63,0.00, 2019-10-16 , 16:29:15.517389 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.83,0.00, 2019-10-16 , 16:29:16.532569 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.91,0.00, 2019-10-16 , 16:29:17.547729 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:29:18.562812 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.99,0.00, 2019-10-16 , 16:29:19.577831 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,7.00,0.00, 2019-10-16 , 16:29:20.592802 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,7.01,0.00, 2019-10-16 , 16:29:21.608204 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,7.01,0.00, 2019-10-16 , 16:29:22.623100 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.62,-647.68,7.01,0.00, 2019-10-16 , 16:29:23.638366 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,7.00,0.00, 2019-10-16 , 16:29:24.653543 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,7.00,0.00, 2019-10-16 , 16:29:25.668396 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,7.00,0.00, 2019-10-16 , 16:29:26.683667 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,7.00,0.00, 2019-10-16 , 16:29:27.698699 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.99,0.00, 2019-10-16 , 16:29:28.713708 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.99,0.00, 2019-10-16 , 16:29:29.728767 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.99,0.00, 2019-10-16 , 16:29:30.744068 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.99,0.00, 2019-10-16 , 16:29:31.759006 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.98,0.00, 2019-10-16 , 16:29:32.774107 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.98,0.00, 2019-10-16 , 16:29:33.789231 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.98,0.00, 2019-10-16 , 16:29:34.804381 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.98,0.00, 2019-10-16 , 16:29:35.819527 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-647.68,6.98,0.00, 2019-10-16 , 16:29:36.834742 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.97,0.00, 2019-10-16 , 16:29:37.849678 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.97,0.00, 2019-10-16 , 16:29:38.864905 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.97,0.00, 2019-10-16 , 16:29:39.879890 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.97,0.00, 2019-10-16 , 16:29:40.895056 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.97,0.00, 2019-10-16 , 16:29:41.910270 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.97,0.00, 2019-10-16 , 16:29:42.925230 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.97,0.00, 2019-10-16 , 16:29:43.940447 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.97,0.00, 2019-10-16 , 16:29:44.955457 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.62,-647.68,6.97,0.00, 2019-10-16 , 16:29:45.970636 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.97,0.00, 2019-10-16 , 16:29:46.985789 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.96,0.00, 2019-10-16 , 16:29:48.000692 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.96,0.00, 2019-10-16 , 16:29:49.016054 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:29:50.031102 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-739.08,6.96,0.00, 2019-10-16 , 16:29:51.046025 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.96,0.00, 2019-10-16 , 16:29:52.061170 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:29:53.076234 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:29:54.091272 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.96,0.00, 2019-10-16 , 16:29:55.106527 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.95,0.00, 2019-10-16 , 16:29:56.121519 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.95,0.00, 2019-10-16 , 16:29:57.136636 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:29:58.151729 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:29:59.166623 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-647.68,6.95,0.00, 2019-10-16 , 16:30:00.181744 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:01.196961 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:02.212099 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:03.227052 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.95,0.00, 2019-10-16 , 16:30:04.242184 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.95,0.00, 2019-10-16 , 16:30:05.257160 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.95,0.00, 2019-10-16 , 16:30:06.272384 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.95,0.00, 2019-10-16 , 16:30:07.287464 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.95,0.00, 2019-10-16 , 16:30:08.302684 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:09.317541 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:10.332787 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.62,-647.68,6.94,0.00, 2019-10-16 , 16:30:11.347774 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.94,0.00, 2019-10-16 , 16:30:12.362963 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.94,0.00, 2019-10-16 , 16:30:13.378015 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:14.392918 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:15.408263 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.94,0.00, 2019-10-16 , 16:30:16.423252 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:17.438367 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.94,0.00, 2019-10-16 , 16:30:18.453521 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:19.468543 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:20.483491 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:21.498563 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-556.28,6.94,0.00, 2019-10-16 , 16:30:22.513897 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:23.528774 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:24.544134 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.94,0.00, 2019-10-16 , 16:30:25.559091 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:26.573973 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:27.589260 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.94,0.00, 2019-10-16 , 16:30:28.604278 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.94,0.00, 2019-10-16 , 16:30:29.619485 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:30.634426 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:31.649591 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-647.68,6.94,0.00, 2019-10-16 , 16:30:32.664673 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.94,0.00, 2019-10-16 , 16:30:33.679831 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.94,0.00, 2019-10-16 , 16:30:34.694679 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.94,0.00, 2019-10-16 , 16:30:35.710094 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.94,0.00, 2019-10-16 , 16:30:36.725130 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:37.740134 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.94,0.00, 2019-10-16 , 16:30:38.755280 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.94,0.00, 2019-10-16 , 16:30:39.770234 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.94,0.00, 2019-10-16 , 16:30:40.785640 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:41.800526 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.94,0.00, 2019-10-16 , 16:30:42.815780 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:43.830827 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.94,0.00, 2019-10-16 , 16:30:44.845845 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.95,0.00, 2019-10-16 , 16:30:45.861082 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.95,0.00, 2019-10-16 , 16:30:46.876018 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.94,0.00, 2019-10-16 , 16:30:47.891331 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.95,0.00, 2019-10-16 , 16:30:48.906207 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:49.921323 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:50.936449 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:51.951525 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.95,0.00, 2019-10-16 , 16:30:52.966699 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.95,0.00, 2019-10-16 , 16:30:53.981616 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:54.996859 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:30:56.011819 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.95,0.00, 2019-10-16 , 16:30:57.027000 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.95,0.00, 2019-10-16 , 16:30:58.042339 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.95,0.00, 2019-10-16 , 16:30:59.057200 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.95,0.00, 2019-10-16 , 16:31:00.072321 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.95,0.00, 2019-10-16 , 16:31:01.087481 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:02.102627 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:03.117585 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.95,0.00, 2019-10-16 , 16:31:04.132713 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:05.147874 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:06.162941 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.95,0.00, 2019-10-16 , 16:31:07.178080 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-556.28,6.95,0.00, 2019-10-16 , 16:31:08.193106 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.95,0.00, 2019-10-16 , 16:31:09.208169 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:10.223178 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.95,0.00, 2019-10-16 , 16:31:11.238280 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:12.253185 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.95,0.00, 2019-10-16 , 16:31:13.268398 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-556.28,6.95,0.00, 2019-10-16 , 16:31:14.283648 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:15.298688 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:16.313938 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.62,-647.68,6.95,0.00, 2019-10-16 , 16:31:17.328849 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-556.28,6.95,0.00, 2019-10-16 , 16:31:18.343880 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.62,-647.68,6.95,0.00, 2019-10-16 , 16:31:19.359034 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.95,0.00, 2019-10-16 , 16:31:20.374102 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.95,0.00, 2019-10-16 , 16:31:21.389073 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.95,0.00, 2019-10-16 , 16:31:22.404375 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.95,0.00, 2019-10-16 , 16:31:23.419430 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.95,0.00, 2019-10-16 , 16:31:24.434523 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.95,0.00, 2019-10-16 , 16:31:25.449713 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.62,-556.28,6.96,0.00, 2019-10-16 , 16:31:26.464914 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.96,0.00, 2019-10-16 , 16:31:27.479691 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.96,0.00, 2019-10-16 , 16:31:28.494893 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:31:29.510055 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.96,0.00, 2019-10-16 , 16:31:30.525234 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.96,0.00, 2019-10-16 , 16:31:31.540336 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:31:32.555057 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.96,0.00, 2019-10-16 , 16:31:33.570020 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-647.68,6.96,0.00, 2019-10-16 , 16:31:34.585181 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-647.68,6.96,0.00, 2019-10-16 , 16:31:35.600320 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-647.68,6.96,0.00, 2019-10-16 , 16:31:36.615482 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:31:37.630595 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:31:38.645779 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-647.68,6.96,0.00, 2019-10-16 , 16:31:39.660847 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.96,0.00, 2019-10-16 , 16:31:40.675852 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.96,0.00, 2019-10-16 , 16:31:41.691050 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-647.68,6.96,0.00, 2019-10-16 , 16:31:42.706146 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.56,-556.28,6.96,0.00, 2019-10-16 , 16:31:43.721261 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.96,0.00, 2019-10-16 , 16:31:44.736258 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-556.28,6.96,0.00, 2019-10-16 , 16:31:45.751119 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.96,0.00, 2019-10-16 , 16:31:46.766379 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.96,0.00, 2019-10-16 , 16:31:47.781627 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.96,0.00, 2019-10-16 , 16:31:48.796675 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:31:49.811859 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.50,-647.68,6.96,0.00, 2019-10-16 , 16:31:50.826596 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.96,0.00, 2019-10-16 , 16:31:51.842028 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.44,-556.28,6.96,0.00, 2019-10-16 , 16:31:52.856946 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-556.28,6.96,0.00, 2019-10-16 , 16:31:53.872312 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,20.37,-647.68,6.96,0.00, 2019-10-16 , 16:31:54.887136 
 
