boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.18,1.00, 2019-08-07 , 13:11:46.285826 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.18,84.00, 2019-08-07 , 13:11:47.305597 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.18,226.00, 2019-08-07 , 13:11:48.322518 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.31,-647.68,3.85,227.00, 2019-08-07 , 13:11:49.210746 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-444.77,3.18,130.00, 2019-08-07 , 13:11:49.341832 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1187.85,3.18,219.00, 2019-08-07 , 13:11:50.365398 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.25,-830.48,3.85,217.00, 2019-08-07 , 13:11:51.235752 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.31,-739.08,3.85,61.00, 2019-08-07 , 13:11:53.259928 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-763.23,3.18,217.00, 2019-08-07 , 13:11:53.456717 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-975.54,3.19,81.00, 2019-08-07 , 13:11:54.486404 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1081.69,3.19,7.00, 2019-08-07 , 13:11:56.561184 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-975.54,3.19,37.00, 2019-08-07 , 13:11:57.601365 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-556.28,3.85,103.00, 2019-08-07 , 13:11:58.321502 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.20,108.00, 2019-08-07 , 13:11:58.605392 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-444.77,3.20,240.00, 2019-08-07 , 13:12:00.680658 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-464.88,3.85,48.00, 2019-08-07 , 13:12:01.358276 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.21,1.00, 2019-08-07 , 13:12:14.023994 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-1104.68,3.84,191.00, 2019-08-07 , 13:12:16.544432 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-556.28,3.84,61.00, 2019-08-07 , 13:12:17.556872 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-739.08,3.84,87.00, 2019-08-07 , 13:12:21.606760 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.31,-739.08,3.84,48.00, 2019-08-07 , 13:12:22.618754 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.25,-556.28,3.84,61.00, 2019-08-07 , 13:12:24.643704 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-739.08,3.84,230.00, 2019-08-07 , 13:12:25.656256 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-464.88,3.84,152.00, 2019-08-07 , 13:12:26.668624 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-1013.28,3.84,19.00, 2019-08-07 , 13:12:27.688325 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-647.68,3.84,227.00, 2019-08-07 , 13:12:29.713419 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-975.54,3.23,175.00, 2019-08-07 , 13:12:30.468332 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1081.69,3.23,222.00, 2019-08-07 , 13:12:31.487371 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.25,-1104.68,3.84,152.00, 2019-08-07 , 13:12:31.738474 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.50,-1400.15,3.23,224.00, 2019-08-07 , 13:12:32.491719 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-830.48,3.84,48.00, 2019-08-07 , 13:12:32.750336 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-869.38,3.23,210.00, 2019-08-07 , 13:12:33.504896 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.25,-921.88,3.84,77.00, 2019-08-07 , 13:12:33.762829 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-444.77,3.23,236.00, 2019-08-07 , 13:12:34.528325 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.50,-1081.69,3.23,28.00, 2019-08-07 , 13:12:35.570023 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.25,-556.28,3.84,61.00, 2019-08-07 , 13:12:35.787922 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.56,-550.92,3.23,245.00, 2019-08-07 , 13:12:36.602002 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-921.88,3.84,129.00, 2019-08-07 , 13:12:36.800314 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.50,-763.23,3.24,209.00, 2019-08-07 , 13:12:37.622630 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,-739.08,3.84,113.00, 2019-08-07 , 13:12:37.812856 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.50,-657.07,3.24,59.00, 2019-08-07 , 13:12:38.651389 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-763.23,3.25,180.00, 2019-08-07 , 13:12:39.679931 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-444.77,3.24,195.00, 2019-08-07 , 13:12:40.708429 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-657.07,3.25,209.00, 2019-08-07 , 13:12:41.736824 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,29.19,83.53,3.84,81.00, 2019-08-07 , 13:12:41.879365 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1187.85,3.25,110.00, 2019-08-07 , 13:12:42.755105 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,28.75,83.53,3.84,83.00, 2019-08-07 , 13:12:42.902843 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-975.54,3.24,119.00, 2019-08-07 , 13:12:43.765045 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,28.56,-7.87,3.85,166.00, 2019-08-07 , 13:12:43.921402 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1294.00,3.24,174.00, 2019-08-07 , 13:12:44.799285 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,28.31,-190.67,3.85,183.00, 2019-08-07 , 13:12:44.938294 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.50,-1187.85,3.25,233.00, 2019-08-07 , 13:12:45.811057 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-550.92,3.24,224.00, 2019-08-07 , 13:12:46.837130 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.62,-7.87,3.85,174.00, 2019-08-07 , 13:12:47.986811 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.56,-550.92,3.24,197.00, 2019-08-07 , 13:12:48.888770 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.37,-7.87,3.85,188.00, 2019-08-07 , 13:12:49.029115 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.69,-550.92,3.25,241.00, 2019-08-07 , 13:12:49.916136 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.25,-7.87,3.85,197.00, 2019-08-07 , 13:12:50.070374 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.69,-444.77,3.24,74.00, 2019-08-07 , 13:12:50.943981 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.19,83.53,3.85,54.00, 2019-08-07 , 13:12:51.107927 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.69,-975.54,3.25,150.00, 2019-08-07 , 13:12:51.963781 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.06,-7.87,3.84,182.00, 2019-08-07 , 13:12:52.133126 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.81,-550.92,3.25,135.00, 2019-08-07 , 13:12:52.991100 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.06,83.53,3.84,170.00, 2019-08-07 , 13:12:53.137133 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.69,-1294.00,3.25,179.00, 2019-08-07 , 13:12:54.020145 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.00,83.53,3.84,89.00, 2019-08-07 , 13:12:55.181151 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.81,-1294.00,3.25,226.00, 2019-08-07 , 13:12:56.077908 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.87,-444.77,3.25,224.00, 2019-08-07 , 13:12:57.107139 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.87,-550.92,3.25,150.00, 2019-08-07 , 13:12:58.136423 
 turtle,444,0.0000000,0.0000000,0,0,0,0,32.00,-657.07,3.24,194.00, 2019-08-07 , 13:12:59.165306 
 turtle,444,0.0000000,0.0000000,0,0,0,0,32.00,-975.54,3.25,119.00, 2019-08-07 , 13:13:03.280743 
 turtle,444,0.0000000,0.0000000,0,0,0,0,32.06,-550.92,3.25,148.00, 2019-08-07 , 13:13:04.309490 
 turtle,444,0.0000000,0.0000000,0,0,0,0,32.00,-1187.85,3.25,239.00, 2019-08-07 , 13:13:06.366799 
 turtle,444,0.0000000,0.0000000,0,0,0,0,32.06,-975.54,3.25,195.00, 2019-08-07 , 13:13:09.459082 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,-7.87,3.84,49.00, 2019-08-07 , 13:13:12.569936 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.87,-657.07,3.26,209.00, 2019-08-07 , 13:13:13.574992 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.81,-550.92,3.26,165.00, 2019-08-07 , 13:13:14.604288 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.69,-1400.15,3.25,104.00, 2019-08-07 , 13:13:15.633802 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.69,-550.92,3.26,59.00, 2019-08-07 , 13:13:16.663080 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.69,-1081.69,3.26,104.00, 2019-08-07 , 13:13:17.692337 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,174.93,3.83,154.00, 2019-08-07 , 13:13:19.744366 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,-7.87,3.84,160.00, 2019-08-07 , 13:13:20.754554 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,-7.87,3.83,158.00, 2019-08-07 , 13:13:21.764608 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.81,83.53,3.83,182.00, 2019-08-07 , 13:13:22.770953 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.81,83.53,3.83,176.00, 2019-08-07 , 13:13:23.817315 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,83.53,3.83,177.00, 2019-08-07 , 13:13:24.856909 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.81,174.93,3.83,214.00, 2019-08-07 , 13:13:27.923054 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-657.07,3.26,119.00, 2019-08-07 , 13:13:33.131832 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-869.38,3.25,179.00, 2019-08-07 , 13:13:34.161310 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,83.53,3.83,201.00, 2019-08-07 , 13:13:35.087186 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.44,-869.38,3.26,15.00, 2019-08-07 , 13:13:35.191017 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,83.53,3.83,139.00, 2019-08-07 , 13:13:36.088010 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1187.85,3.26,89.00, 2019-08-07 , 13:13:37.250017 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.26,119.00, 2019-08-07 , 13:13:38.279382 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.26,150.00, 2019-08-07 , 13:13:39.309215 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.25,74.00, 2019-08-07 , 13:13:40.338194 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1187.85,3.25,150.00, 2019-08-07 , 13:13:41.367581 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.26,15.00, 2019-08-07 , 13:13:42.396785 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,83.53,3.83,69.00, 2019-08-07 , 13:13:43.226216 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1294.00,3.26,29.00, 2019-08-07 , 13:13:43.425863 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,174.93,3.83,33.00, 2019-08-07 , 13:13:44.249485 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.26,104.00, 2019-08-07 , 13:13:44.455129 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.81,83.53,3.83,128.00, 2019-08-07 , 13:13:45.289280 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1294.00,3.26,135.00, 2019-08-07 , 13:13:45.484136 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.87,83.53,3.82,106.00, 2019-08-07 , 13:13:46.304650 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.26,195.00, 2019-08-07 , 13:13:46.513155 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,26.94,83.53,3.83,215.00, 2019-08-07 , 13:13:47.314233 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-550.92,3.27,210.00, 2019-08-07 , 13:13:47.542047 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1400.15,3.26,74.00, 2019-08-07 , 13:13:48.571267 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.06,174.93,3.83,212.00, 2019-08-07 , 13:13:49.345047 
 turtle,444,0.0000000,0.0000000,0,0,0,0,31.37,-1294.00,3.28,119.00, 2019-08-07 , 13:13:49.601444 
 dolphin,444,0.0000000,0.0000000,0,0,0,0,27.06,174.93,3.82,52.00, 2019-08-07 , 13:13:50.375641 
