boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:10:56.450496 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:10:57.464972 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:10:58.479761 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:10:59.494128 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:00.509031 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-136.53,0.00,0.00, 2019-10-16 , 16:11:01.523720 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:02.538562 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:03.552796 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:11:04.567584 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:05.582325 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:06.596897 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:07.611236 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:08.625753 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:09.640446 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:10.655275 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:11.669502 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:12.684159 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:13.698832 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:14.713227 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:15.727928 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:16.742628 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:17.757140 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:18.771519 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:19.786275 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:20.800728 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:21.815320 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:22.829866 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:23.844483 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:24.859036 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:25.873826 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:26.888530 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:27.903141 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:28.917789 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:29.932529 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,1.67,0.00, 2019-10-16 , 16:11:30.947759 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,1.57,0.00, 2019-10-16 , 16:11:31.962563 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:11:32.977583 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:11:33.992389 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:35.007269 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,0.00,0.00, 2019-10-16 , 16:11:36.021786 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-343.47,2.25,0.00, 2019-10-16 , 16:11:37.036529 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:38.051290 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:11:39.066149 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:11:40.080810 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:41.095677 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:42.110596 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:11:43.125429 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:44.140214 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:11:45.154954 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:11:46.169677 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:11:47.184599 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:11:48.199396 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:11:49.214708 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:11:50.229330 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:11:51.244488 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:11:52.259433 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:11:53.274479 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:11:54.289563 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:11:55.304386 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:11:56.319420 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:57.334197 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:11:58.349249 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:11:59.364009 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:00.379104 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:01.393906 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:02.409073 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:03.423818 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:04.438921 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:12:05.453711 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:06.468693 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:07.483791 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:12:08.498494 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:09.513481 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:10.528499 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.00,-240.00,0.00,0.00, 2019-10-16 , 16:12:11.543434 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-343.47,0.00,0.00, 2019-10-16 , 16:12:12.558171 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-240.00,0.00,0.00, 2019-10-16 , 16:12:13.573067 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:14.588065 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:15.602898 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:16.618123 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.06,-446.93,0.00,0.00, 2019-10-16 , 16:12:17.632837 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:18.647884 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:19.662685 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:20.677740 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:21.693035 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:22.707506 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:23.722738 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-240.00,0.00,0.00, 2019-10-16 , 16:12:24.737488 
 shark,444,0.0000000,0.0000000,0,0,0,0,20.12,-343.47,0.00,0.00, 2019-10-16 , 16:12:25.752485 
 
