boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.95,100.00, 2019-10-16 , 17:45:41.006980 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.95,101.00, 2019-10-16 , 17:45:42.132156 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.94,103.00, 2019-10-16 , 17:45:43.245786 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.93,104.00, 2019-10-16 , 17:45:44.354478 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.93,104.00, 2019-10-16 , 17:45:45.465498 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,174.93,4.93,103.00, 2019-10-16 , 17:45:46.573405 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.93,103.00, 2019-10-16 , 17:45:47.680654 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.93,103.00, 2019-10-16 , 17:45:48.787489 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.92,103.00, 2019-10-16 , 17:45:49.894352 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.92,103.00, 2019-10-16 , 17:45:51.001546 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.92,103.00, 2019-10-16 , 17:45:52.108120 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.92,103.00, 2019-10-16 , 17:45:53.214681 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.91,103.00, 2019-10-16 , 17:45:54.321710 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.91,104.00, 2019-10-16 , 17:45:55.428473 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.91,102.00, 2019-10-16 , 17:45:56.539444 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.91,102.00, 2019-10-16 , 17:45:57.652873 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.90,102.00, 2019-10-16 , 17:45:58.766039 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.91,103.00, 2019-10-16 , 17:45:59.876607 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.87,103.00, 2019-10-16 , 17:46:00.984674 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,357.73,4.85,103.00, 2019-10-16 , 17:46:02.093891 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.89,102.00, 2019-10-16 , 17:46:03.207594 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.94,101.00, 2019-10-16 , 17:46:04.324416 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.92,103.00, 2019-10-16 , 17:46:05.442564 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.91,102.00, 2019-10-16 , 17:46:06.558044 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.89,102.00, 2019-10-16 , 17:46:07.672400 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.90,103.00, 2019-10-16 , 17:46:08.783826 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,357.73,4.89,103.00, 2019-10-16 , 17:46:09.893755 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.87,103.00, 2019-10-16 , 17:46:11.003674 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,266.33,4.90,103.00, 2019-10-16 , 17:46:12.113628 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.89,103.00, 2019-10-16 , 17:46:13.223651 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.89,104.00, 2019-10-16 , 17:46:14.331201 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.89,105.00, 2019-10-16 , 17:46:15.435943 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,266.33,4.91,103.00, 2019-10-16 , 17:46:16.543452 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,357.73,4.91,105.00, 2019-10-16 , 17:46:17.635918 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,4.91,107.00, 2019-10-16 , 17:46:18.725095 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,4.96,101.00, 2019-10-16 , 17:46:19.841232 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,6.24,100.00, 2019-10-16 , 17:46:20.966096 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.73,100.00, 2019-10-16 , 17:46:22.091798 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.81,100.00, 2019-10-16 , 17:46:23.217967 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.85,100.00, 2019-10-16 , 17:46:24.219127 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.87,100.00, 2019-10-16 , 17:46:25.220469 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.88,100.00, 2019-10-16 , 17:46:26.221784 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.89,100.00, 2019-10-16 , 17:46:27.223275 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.89,100.00, 2019-10-16 , 17:46:28.224962 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.90,100.00, 2019-10-16 , 17:46:29.226600 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.90,100.00, 2019-10-16 , 17:46:30.228381 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.91,100.00, 2019-10-16 , 17:46:31.230735 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.92,100.00, 2019-10-16 , 17:46:32.232570 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.93,100.00, 2019-10-16 , 17:46:33.234392 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.93,99.00, 2019-10-16 , 17:46:34.244643 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.94,100.00, 2019-10-16 , 17:46:35.245256 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.94,100.00, 2019-10-16 , 17:46:36.371532 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.94,101.00, 2019-10-16 , 17:46:37.495500 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.95,101.00, 2019-10-16 , 17:46:38.619061 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.95,101.00, 2019-10-16 , 17:46:39.742889 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.95,101.00, 2019-10-16 , 17:46:40.867156 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.95,100.00, 2019-10-16 , 17:46:41.991659 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.95,100.00, 2019-10-16 , 17:46:42.995251 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.96,100.00, 2019-10-16 , 17:46:43.998754 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.96,100.00, 2019-10-16 , 17:46:45.002869 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.96,100.00, 2019-10-16 , 17:46:46.006015 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,631.93,6.96,100.00, 2019-10-16 , 17:46:47.010369 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.96,100.00, 2019-10-16 , 17:46:48.014657 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.97,100.00, 2019-10-16 , 17:46:49.019029 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.97,100.00, 2019-10-16 , 17:46:50.023581 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.97,99.00, 2019-10-16 , 17:46:51.027830 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.97,99.00, 2019-10-16 , 17:46:52.032275 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.97,100.00, 2019-10-16 , 17:46:53.036466 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.97,100.00, 2019-10-16 , 17:46:54.040803 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.97,99.00, 2019-10-16 , 17:46:55.045163 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.98,99.00, 2019-10-16 , 17:46:56.049651 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.98,100.00, 2019-10-16 , 17:46:57.054102 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.98,100.00, 2019-10-16 , 17:46:58.057798 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.98,100.00, 2019-10-16 , 17:46:59.061137 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.98,100.00, 2019-10-16 , 17:47:00.064695 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,631.93,6.98,100.00, 2019-10-16 , 17:47:01.068417 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,631.93,6.98,100.00, 2019-10-16 , 17:47:02.072099 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.98,100.00, 2019-10-16 , 17:47:03.075915 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,449.13,6.98,100.00, 2019-10-16 , 17:47:04.079568 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.98,100.00, 2019-10-16 , 17:47:05.083248 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.98,100.00, 2019-10-16 , 17:47:06.086903 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.98,100.00, 2019-10-16 , 17:47:07.090628 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,100.00, 2019-10-16 , 17:47:08.094417 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,100.00, 2019-10-16 , 17:47:09.097875 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,100.00, 2019-10-16 , 17:47:10.101515 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,100.00, 2019-10-16 , 17:47:11.105222 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,99.00, 2019-10-16 , 17:47:12.110138 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,631.93,6.99,100.00, 2019-10-16 , 17:47:13.113539 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,100.00, 2019-10-16 , 17:47:14.239118 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,449.13,6.99,100.00, 2019-10-16 , 17:47:15.245300 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,101.00, 2019-10-16 , 17:47:16.366017 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.99,102.00, 2019-10-16 , 17:47:17.487320 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,101.00, 2019-10-16 , 17:47:18.607854 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,101.00, 2019-10-16 , 17:47:19.726639 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,7.00,101.00, 2019-10-16 , 17:47:20.845467 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,101.00, 2019-10-16 , 17:47:21.964474 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.99,100.00, 2019-10-16 , 17:47:23.090243 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,357.73,7.00,99.00, 2019-10-16 , 17:47:24.095104 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.99,99.00, 2019-10-16 , 17:47:25.100319 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,99.00, 2019-10-16 , 17:47:26.105002 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,99.00, 2019-10-16 , 17:47:27.110131 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,99.00, 2019-10-16 , 17:47:28.115183 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,99.00, 2019-10-16 , 17:47:29.120119 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,99.00, 2019-10-16 , 17:47:30.124961 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,540.53,6.99,100.00, 2019-10-16 , 17:47:31.130406 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,100.00, 2019-10-16 , 17:47:32.132765 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.99,100.00, 2019-10-16 , 17:47:33.134021 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,449.13,6.99,100.00, 2019-10-16 , 17:47:34.135731 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:35.136347 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,6.99,100.00, 2019-10-16 , 17:47:36.137508 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,6.99,100.00, 2019-10-16 , 17:47:37.264169 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:38.390284 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,101.00, 2019-10-16 , 17:47:39.515936 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,449.13,7.00,100.00, 2019-10-16 , 17:47:40.641692 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,100.00, 2019-10-16 , 17:47:41.767743 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:42.893122 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,100.00, 2019-10-16 , 17:47:44.018689 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:45.144455 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,100.00, 2019-10-16 , 17:47:46.270490 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.50,449.13,7.00,100.00, 2019-10-16 , 17:47:47.396560 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,101.00, 2019-10-16 , 17:47:48.522657 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:49.648618 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:50.774252 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:51.900156 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,631.93,7.00,100.00, 2019-10-16 , 17:47:53.025802 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,100.00, 2019-10-16 , 17:47:54.152903 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,100.00, 2019-10-16 , 17:47:55.156523 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:56.160543 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,100.00, 2019-10-16 , 17:47:57.164671 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,99.00, 2019-10-16 , 17:47:58.170316 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,99.00, 2019-10-16 , 17:47:59.176389 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,99.00, 2019-10-16 , 17:48:00.181918 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,99.00, 2019-10-16 , 17:48:01.187074 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,96.00, 2019-10-16 , 17:48:02.215859 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,540.53,7.00,98.00, 2019-10-16 , 17:48:03.233597 
 dolphin,444,0.0000000,0.0000000,21,43,51,187,20.00,449.13,7.00,97.00, 2019-10-16 , 17:48:04.250048 
